start_time,station_id,location_type,energy_delivered,session_duration_hr,charging_time_hr,utilization_rate,revenue,queue_proxy,hour,day_of_week,month,is_weekend,predicted_demand,recommended_price,current_revenue,dynamic_revenue,status,idle_time_hr,rush_hour,tou_period,utilization_band,util_multiplier,rush_multiplier,tou_multiplier,weekend_multiplier,idle_penalty,pricing_score,score_norm,new_dynamic_price,final_price,idle_rate_per_min,chargeable_idle_min,new_revenue,new_revenue_with_idle,baseline_revenue
2022-07-01 15:00:00,681,urban_public,2.333333333,0.333333333,,0.0272727272727272,1.67999999976,6,15.0,Friday,7.0,0,5.155457117076329,12.0,34.999999995,27.999999996,Underutilized,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,34.999999995,34.999999995,31.4999999955
2022-07-13 18:40:00,325,urban_public,18.615,2.028333333,,0.1363636363636363,19.68257025,30,18.0,Wednesday,7.0,0,28.75589865086174,13.5,279.225,251.3025,Healthy,,1,peak_grid,low,0.8,1.3,1.1,1.0,0.0,1.144,0.3631380609797875,16.09,,1.0,,299.51535,299.51535,251.3025
2022-07-07 11:50:00,217,urban_public,32.08333333,4.583333333,,0.2545454545454545,31.73041666337,56,11.0,Thursday,7.0,0,32.07571110800004,15.0,481.24999995,481.24999995,Healthy,,0,solar_discount,medium,1.0,1.0,0.9,1.0,0.0,0.9,0.1541623843782116,15.46,,0.25,,496.0083332818001,496.0083332818001,433.124999955
2022-07-13 01:10:00,527,urban_public,28.58333333,4.0,,0.25,34.20472222776111,55,1.0,Wednesday,7.0,0,35.598615289213086,15.0,428.74999995,428.74999995,Healthy,,0,normal,medium,1.0,1.0,1.0,1.0,0.0,1.0,0.2398081534772181,15.72,,0.0,,449.3299999476,449.3299999476,385.874999955
2022-07-03 09:10:00,1154,urban_public,1.361111111,0.194444444,,0.009090909090909,1.297592592032963,2,9.0,Sunday,7.0,1,2.039698611223121,12.0,20.416666665,16.333333332000002,Underutilized,,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.5,,20.97472222051,20.97472222051,18.3749999985
2022-07-07 02:50:00,1093,urban_public,0.583333333,0.083333333,,0.0045454545454545,0.6999999996,1,2.0,Thursday,7.0,0,1.078052699164567,12.0,8.749999995,6.999999996,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,8.872499994930001,8.872499994930001,7.8749999955
2022-06-25 18:20:00,862,urban_public,1.166666667,0.166666667,,0.009090909090909,1.13166666699,2,18.0,Saturday,6.0,1,2.868239637530921,12.0,17.500000005,14.000000004,Underutilized,,1,peak_grid,low,0.8,1.3,1.1,1.1,0.0,1.2584000000000002,0.461116820829051,16.38,,1.0,,19.11000000546,19.11000000546,15.750000004500002
2022-07-06 03:40:00,1124,urban_public,67.43333333,0.718888889,,0.0636363636363636,58.39726666378,14,3.0,Wednesday,7.0,0,64.20093425823664,13.5,1011.49999995,910.349999955,Healthy,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,1025.6609999493,1025.6609999493,910.349999955
2022-07-03 14:35:00,795,urban_public,24.5,3.25,,0.1772727272727272,20.0955125,39,14.0,Sunday,7.0,1,22.832743247425903,15.0,367.5,367.5,Healthy,,0,solar_discount,low,0.8,1.0,0.9,1.1,0.0,0.7920000000000001,0.0616649537512847,15.18,,0.25,,371.91,371.91,330.75
2022-07-14 12:25:00,1122,urban_public,2.916666667,0.416666667,,0.0318181818181818,2.86927083366125,7,12.0,Thursday,7.0,0,6.177780533592205,12.0,43.750000005,35.000000004,Underutilized,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,43.750000005,43.750000005,39.3750000045
2022-06-20 01:50:00,108,urban_public,7.0,1.083333333,,0.0636363636363636,6.93,14,1.0,Monday,6.0,0,14.579504465237138,13.5,105.0,94.5,Healthy,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,106.47,106.47,94.5
2022-06-27 02:50:00,1164,urban_public,18.375,2.916666667,,0.1818181818181818,17.582578125,40,2.0,Monday,6.0,0,17.95922704819949,15.0,275.625,275.625,Healthy,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,279.48375000000004,279.48375000000004,248.0625
2022-06-19 00:55:00,751,urban_public,12.83333333,1.833333333,,0.1545454545454545,10.0099999974,34,0.0,Sunday,6.0,1,12.833333329999975,15.0,192.49999995,192.49999995,Healthy,,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.0,,197.7616666153,197.7616666153,173.249999955
2022-06-19 08:10:00,333,urban_public,268.9166667,2.666666667,,0.15,248.9400001076905,33,8.0,Sunday,6.0,1,101.06346124558532,15.0,4033.7500005,4033.7500005,Healthy,,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.5,,4144.005833847,4144.005833847,3630.37500045
2022-07-08 07:45:00,124,urban_public,6.708333333,1.0,,0.0545454545454545,6.84249999966,12,7.0,Friday,7.0,0,20.18584569097478,12.0,100.624999995,80.499999996,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.5,,102.03374999493,102.03374999493,90.5624999955
2022-06-27 04:55:00,123,urban_public,1.166666667,0.166666667,,0.009090909090909,0.6338888886811112,2,4.0,Monday,6.0,0,2.4976293208192777,12.0,17.500000005,14.000000004,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,17.745000005070004,17.745000005070004,15.750000004500002
2022-07-10 07:40:00,729,urban_public,69.25,0.833333333,,0.0454545454545454,60.87998331025,10,7.0,Sunday,7.0,1,23.930218703089903,12.0,1038.75,831.0,Underutilized,,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.5,,1067.1425,1067.1425,934.875
2022-07-04 01:10:00,506,urban_public,16.33333333,2.333333333,,0.2636363636363636,16.387777768988887,58,1.0,Monday,7.0,0,16.333333329999974,16.5,244.99999995,269.499999945,Healthy,,0,normal,medium,1.0,1.0,1.0,1.0,0.0,1.0,0.2398081534772181,15.72,,0.0,,256.7599999476,256.7599999476,220.499999955
2022-07-12 11:50:00,842,urban_public,95.83333333,1.5,,0.0863636363636363,102.196666663112,19,11.0,Tuesday,7.0,0,34.25092575193447,13.5,1437.49999995,1293.749999955,Healthy,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,1437.49999995,1437.49999995,1293.749999955
2022-07-04 14:45:00,638,urban_public,0.0,0.0,,0.0,0.0,0,14.0,Monday,7.0,0,0.0,12.0,0.0,0.0,Underutilized,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,0.0,0.0,0.0
2022-07-17 00:40:00,835,urban_public,0.583333333,0.083333333,,0.0318181818181818,0.5395833330250001,7,0.0,Sunday,7.0,1,0.3986969736827416,12.0,8.749999995,6.999999996,Underutilized,,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.0,,8.98916666153,8.98916666153,7.8749999955
2022-07-17 04:30:00,522,urban_public,38.5,5.5,,0.3818181818181818,32.1792625,84,4.0,Sunday,7.0,1,82.9768948215945,18.0,577.5,693.0,High Congestion,,0,normal,medium,1.0,1.0,1.0,1.1,0.0,1.1,0.3254539225762247,15.98,,0.0,,615.23,615.23,519.75
2022-07-18 03:40:00,842,urban_public,229.25,4.0,,0.2863636363636364,189.13125,63,3.0,Monday,7.0,0,56.07099085683184,16.5,3438.75,3782.625,Healthy,,0,normal,medium,1.0,1.0,1.0,1.0,0.0,1.0,0.2398081534772181,15.72,,0.0,,3603.81,3603.81,3094.875
2022-07-12 00:15:00,937,urban_public,0.0,0.0,,0.0045454545454545,0.0,1,0.0,Tuesday,7.0,0,0.0,12.0,0.0,0.0,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,0.0,0.0,0.0
2022-07-06 18:50:00,519,urban_public,38.125,2.166666667,,0.3772727272727272,37.860920820625,83,18.0,Wednesday,7.0,0,47.83764632681748,18.0,571.875,686.25,High Congestion,,1,peak_grid,medium,1.0,1.3,1.1,1.0,0.0,1.4300000000000002,0.6080849606029461,16.82,,1.0,,641.2625,641.2625,514.6875
2022-07-02 21:25:00,739,urban_public,0.0,0.0,,0.0,0.0,0,21.0,Saturday,7.0,1,0.0,12.0,0.0,0.0,Underutilized,,1,peak_grid,low,0.8,1.3,1.1,1.1,0.0,1.2584000000000002,0.461116820829051,16.38,,1.0,,0.0,0.0,0.0
2022-07-11 20:10:00,595,urban_public,469.5833333,3.194444444,,0.1818181818181818,352.93883330828004,40,20.0,Monday,7.0,0,252.9928337059252,15.0,7043.7499995,7043.7499995,Healthy,,1,peak_grid,low,0.8,1.3,1.1,1.0,0.0,1.144,0.3631380609797875,16.09,,1.0,,7555.595832797,7555.595832797,6339.37499955
2022-07-01 05:40:00,1137,urban_public,583.2,8.448888889,,0.5227272727272727,547.5889110384,115,5.0,Friday,7.0,0,592.3602452425713,18.0,8748.0,10497.6,High Congestion,,0,normal,high,1.1,1.0,1.0,1.0,0.0,1.1,0.3254539225762247,15.98,,0.0,,9319.536000000002,9319.536000000002,7873.200000000001
2022-07-15 06:30:00,988,urban_public,8.75,1.666666667,,0.1136363636363636,9.1525,25,6.0,Friday,7.0,0,199.1163072004705,13.5,131.25,118.125,Healthy,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.5,,133.0875,133.0875,118.125
2022-07-04 18:00:00,746,urban_public,11.27583333,1.610833333,,0.1272727272727272,8.92401665919607,28,18.0,Monday,7.0,0,16.630104164316684,13.5,169.13749994999998,152.223749955,Healthy,,1,peak_grid,low,0.8,1.3,1.1,1.0,0.0,1.144,0.3631380609797875,16.09,,1.0,,181.4281582797,181.4281582797,152.223749955
2022-07-05 05:45:00,974,urban_public,45.5,6.5,,0.3636363636363636,35.03227,80,5.0,Tuesday,7.0,0,45.5,18.0,682.5,819.0,High Congestion,,0,normal,medium,1.0,1.0,1.0,1.0,0.0,1.0,0.2398081534772181,15.72,,0.0,,715.26,715.26,614.25
2022-06-21 00:25:00,215,urban_public,1.75,0.25,,0.0545454545454545,1.75,12,0.0,Tuesday,6.0,0,5.029010416666667,12.0,26.25,21.0,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,26.6175,26.6175,23.625
2022-06-26 14:30:00,1109,urban_public,1.166666667,0.166666667,,0.0227272727272727,1.2366666670200002,5,14.0,Sunday,6.0,1,3.660871567002827,12.0,17.500000005,14.000000004,Underutilized,,0,solar_discount,low,0.8,1.0,0.9,1.1,0.0,0.7920000000000001,0.0616649537512847,15.18,,0.25,,17.71000000506,17.71000000506,15.750000004500002
2022-07-18 08:05:00,710,urban_public,8.166666667,1.166666667,,0.0772727272727272,8.306666665839048,17,8.0,Monday,7.0,0,19.07772523073574,13.5,122.500000005,110.2500000045,Healthy,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.5,,124.21500000507,124.21500000507,110.2500000045
2022-06-24 08:00:00,225,urban_public,2.333333333,0.333333333,,0.0181818181818181,2.5433333329700005,4,8.0,Friday,6.0,0,3.712320824062159,12.0,34.999999995,27.999999996,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.5,,35.48999999493,35.48999999493,31.4999999955
2022-07-04 14:45:00,888,urban_public,13.59944444,1.942777778,,0.1136363636363636,11.57811368593448,25,14.0,Monday,7.0,0,16.704668103491674,13.5,203.9916666,183.59249994,Healthy,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,203.9916666,203.9916666,183.59249994
2022-07-18 02:15:00,1071,urban_public,19.25,2.916666667,,0.1681818181818181,23.485,37,2.0,Monday,7.0,0,91.2550501963173,15.0,288.75,288.75,Healthy,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,292.7925,292.7925,259.875
2022-06-28 20:20:00,656,urban_public,1.166666667,0.166666667,,0.009090909090909,1.4000000004000002,2,20.0,Tuesday,6.0,0,2.364642743522148,12.0,17.500000005,14.000000004,Underutilized,,1,peak_grid,low,0.8,1.3,1.1,1.0,0.0,1.144,0.3631380609797875,16.09,,1.0,,18.77166667203,18.77166667203,15.750000004500002
2022-07-16 00:25:00,996,urban_public,43.35722222,6.277222222,,0.3454545454545454,39.075696525774994,76,0.0,Saturday,7.0,1,704.6879130606097,18.0,650.3583332999999,780.4299999599999,High Congestion,,0,normal,medium,1.0,1.0,1.0,1.1,0.0,1.1,0.3254539225762247,15.98,,0.0,,692.8484110756,692.8484110756,585.32249997
2022-07-13 13:30:00,746,urban_public,12.83333333,1.833333333,,0.1454545454545454,10.156666658528572,32,13.0,Wednesday,7.0,0,16.963245788394445,15.0,192.49999995,192.49999995,Healthy,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,192.49999995,192.49999995,173.249999955
2022-06-22 12:25:00,526,urban_public,15.66055556,2.557777778,,0.2409090909090909,18.3228500052,53,12.0,Wednesday,6.0,0,53.77934829447567,15.0,234.9083334,234.9083334,Healthy,,0,solar_discount,medium,1.0,1.0,0.9,1.0,0.0,0.9,0.1541623843782116,15.46,,0.25,,242.1121889576,242.1121889576,211.41750006
2022-06-27 05:05:00,204,urban_public,1.75,0.25,,0.0136363636363636,1.7696875,3,5.0,Monday,6.0,0,2.829533628495537,12.0,26.25,21.0,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,26.6175,26.6175,23.625
2022-06-29 17:35:00,1126,urban_public,2.041666667,0.333333333,,0.0363636363636363,2.7222222219861107,8,17.0,Wednesday,6.0,0,5.166217557148616,12.0,30.625000005,24.500000004,Underutilized,,1,normal,low,0.8,1.3,1.0,1.0,0.0,1.04,0.2740664611168207,15.82,,1.0,,32.29916667194,32.29916667194,27.5625000045
2022-07-18 10:55:00,329,urban_public,35.875,5.25,,0.3272727272727272,32.6651315865,72,10.0,Monday,7.0,0,38.09332003197288,16.5,538.125,591.9375,Healthy,,0,solar_discount,medium,1.0,1.0,0.9,1.0,0.0,0.9,0.1541623843782116,15.46,,0.25,,554.6275,554.6275,484.3125
2022-06-25 17:10:00,636,urban_public,0.0,0.0,,0.009090909090909,0.0,2,17.0,Saturday,6.0,1,0.0,12.0,0.0,0.0,Underutilized,,1,normal,low,0.8,1.3,1.0,1.1,0.0,1.144,0.3631380609797875,16.09,,1.0,,0.0,0.0,0.0
2022-06-21 20:00:00,323,urban_public,6.416666667,0.916666667,,0.0545454545454545,7.7000000004,12,20.0,Tuesday,6.0,0,14.911859661827684,12.0,96.250000005,77.000000004,Underutilized,,1,peak_grid,low,0.8,1.3,1.1,1.0,0.0,1.144,0.3631380609797875,16.09,,1.0,,103.24416667203,103.24416667203,86.62500000450001
2022-07-09 03:55:00,895,urban_public,190.0,1.416666667,,0.1,57.0,22,3.0,Saturday,7.0,1,9.200544158055424,13.5,2850.0,2565.0,Healthy,,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.0,,2927.9,2927.9,2565.0
2022-06-29 23:20:00,529,urban_public,13.41666667,1.916666667,,0.1045454545454545,9.6600000024,23,23.0,Wednesday,6.0,0,20.98238312105149,13.5,201.25000005,181.125000045,Healthy,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,204.0675000507,204.0675000507,181.125000045
2022-07-16 02:45:00,719,urban_public,2.333333333,0.333333333,,0.0181818181818181,1.67999999976,4,2.0,Saturday,7.0,1,4.094631744783668,12.0,34.999999995,27.999999996,Underutilized,,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.0,,35.95666666153,35.95666666153,31.4999999955
2022-07-09 21:30:00,223,urban_public,29.875,3.416666667,,0.2045454545454545,33.429004687500004,45,21.0,Saturday,7.0,1,23.42980361787142,15.0,448.125,448.125,Healthy,,1,peak_grid,medium,1.0,1.3,1.1,1.1,0.0,1.5730000000000004,0.7305584104145256,17.19,,1.0,,513.55125,513.55125,403.3125
2022-07-10 19:40:00,324,urban_public,7.0,1.083333333,,0.1227272727272727,7.718025000000001,27,19.0,Sunday,7.0,1,59.08374255819169,13.5,105.0,94.5,Healthy,,1,peak_grid,low,0.8,1.3,1.1,1.1,0.0,1.2584000000000002,0.461116820829051,16.38,,1.0,,114.66,114.66,94.5
2022-06-23 13:10:00,216,urban_public,4.666666667,0.666666667,,0.0409090909090909,4.028888887621112,9,13.0,Thursday,6.0,0,11.477117725061676,12.0,70.000000005,56.000000004,Underutilized,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,70.000000005,70.000000005,63.0000000045
2022-07-03 14:10:00,1062,urban_public,19.04166667,1.5,,0.0954545454545454,21.013839297553574,21,14.0,Sunday,7.0,1,19.332905496832083,13.5,285.62500005000004,257.06250004500004,Healthy,,0,solar_discount,low,0.8,1.0,0.9,1.1,0.0,0.7920000000000001,0.0616649537512847,15.18,,0.25,,289.05250005060003,289.05250005060003,257.06250004500004
2022-07-08 10:40:00,520,urban_public,38.33333333,3.583333333,,0.2772727272727273,36.60833333015,61,10.0,Friday,7.0,0,32.30949364884781,16.5,574.9999999500001,632.499999945,Healthy,,0,solar_discount,medium,1.0,1.0,0.9,1.0,0.0,0.9,0.1541623843782116,15.46,,0.25,,592.6333332818001,592.6333332818001,517.499999955
2022-07-18 03:50:00,1015,urban_public,11.66666667,1.666666667,,0.0954545454545454,12.833333337,21,3.0,Monday,7.0,0,35.308412125224145,13.5,175.00000004999998,157.500000045,Healthy,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,177.4500000507,177.4500000507,157.500000045
2022-07-09 05:25:00,893,urban_public,1.166666667,0.166666667,,0.0181818181818181,1.5166666671000002,4,5.0,Saturday,7.0,1,4.298340806035697,12.0,17.500000005,14.000000004,Underutilized,,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.0,,17.97833333847,17.97833333847,15.750000004500002
2022-06-26 00:40:00,1071,urban_public,15.16666667,2.333333333,,0.1454545454545454,17.2900000038,32,0.0,Sunday,6.0,1,67.02684212650364,15.0,227.50000005,227.50000005,Healthy,,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.0,,233.7183333847,233.7183333847,204.750000045
2022-07-15 17:15:00,519,urban_public,139.3333333,3.75,,0.3136363636363636,162.705106627742,69,17.0,Friday,7.0,0,127.47815553179984,16.5,2089.9999995,2298.99999945,Healthy,,1,normal,medium,1.0,1.3,1.0,1.0,0.0,1.3,0.4967454607742376,16.49,,1.0,,2297.606666117,2297.606666117,1880.99999955
2022-07-10 10:30:00,1156,urban_public,1.166666667,0.166666667,,0.009090909090909,1.2973333337040005,2,10.0,Sunday,7.0,1,2.3638906345060424,12.0,17.500000005,14.000000004,Underutilized,,0,solar_discount,low,0.8,1.0,0.9,1.1,0.0,0.7920000000000001,0.0616649537512847,15.18,,0.25,,17.71000000506,17.71000000506,15.750000004500002
2022-07-04 05:45:00,704,urban_public,24.79166667,3.666666667,,0.2181818181818181,24.109895836575003,48,5.0,Monday,7.0,0,23.730915550492742,15.0,371.87500005,371.87500005,Healthy,,0,normal,medium,1.0,1.0,1.0,1.0,0.0,1.0,0.2398081534772181,15.72,,0.0,,389.7250000524001,389.7250000524001,334.68750004500004
2022-06-30 02:30:00,897,urban_public,4.375,0.666666667,,0.0454545454545454,5.177083331875,10,2.0,Thursday,6.0,0,6.807353019536741,12.0,65.625,52.5,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,66.54375,66.54375,59.0625
2022-06-29 17:10:00,520,urban_public,30.75,2.5,,0.2045454545454545,25.599375,45,17.0,Wednesday,6.0,0,196.96356203528893,15.0,461.25,461.25,Healthy,,1,normal,medium,1.0,1.3,1.0,1.0,0.0,1.3,0.4967454607742376,16.49,,1.0,,507.0675,507.0675,415.125
2022-07-09 08:30:00,109,urban_public,4.083333333,0.583333333,,0.0318181818181818,4.099666666331999,7,8.0,Saturday,7.0,1,11.748122906049389,12.0,61.249999995,48.999999996,Underutilized,,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.5,,62.92416666153,62.92416666153,55.1249999955
2022-06-28 12:10:00,851,urban_public,11.66666667,2.0,,0.1727272727272727,9.0192666692436,38,12.0,Tuesday,6.0,0,43.02076108529179,15.0,175.00000004999998,175.00000004999998,Healthy,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,175.00000004999998,175.00000004999998,157.500000045
2022-07-12 08:05:00,703,urban_public,33.25,4.75,,0.3772727272727272,30.2575,83,8.0,Tuesday,7.0,0,33.91394999968167,18.0,498.75,598.5,High Congestion,,0,normal,medium,1.0,1.0,1.0,1.0,0.0,1.0,0.2398081534772181,15.72,,0.5,,522.69,522.69,448.875
2022-06-25 10:55:00,655,urban_public,3.5,0.5,,0.0272727272727272,4.2,6,10.0,Saturday,6.0,1,11.558857146534606,12.0,52.5,42.0,Underutilized,,0,solar_discount,low,0.8,1.0,0.9,1.1,0.0,0.7920000000000001,0.0616649537512847,15.18,,0.25,,53.13,53.13,47.25
2022-06-20 02:35:00,107,urban_public,9.625,1.416666667,,0.1045454545454545,8.916249996500001,23,2.0,Monday,6.0,0,11.41925803161588,13.5,144.375,129.9375,Healthy,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,146.39625,146.39625,129.9375
2022-07-01 17:35:00,501,urban_public,11.375,1.833333333,,0.1136363636363636,10.556,25,17.0,Friday,7.0,0,21.09337402072144,13.5,170.625,153.5625,Healthy,,1,normal,low,0.8,1.3,1.0,1.0,0.0,1.04,0.2740664611168207,15.82,,1.0,,179.9525,179.9525,153.5625
2022-07-04 09:45:00,745,urban_public,5.25,0.75,,0.059090909090909,4.69875,13,9.0,Monday,7.0,0,8.20391554546021,12.0,78.75,63.0,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.5,,79.8525,79.8525,70.875
2022-06-27 23:10:00,632,urban_public,5.6525,0.8075,,0.0454545454545454,5.2756666647825,10,23.0,Monday,6.0,0,42.36968175584506,12.0,84.7875,67.83,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,85.974525,85.974525,76.30875
2022-07-05 02:15:00,1072,urban_public,2.041666667,0.416666667,,0.05,1.730652778740889,11,2.0,Tuesday,7.0,0,5.994539273719998,12.0,30.625000005,24.500000004,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,31.05375000507,31.05375000507,27.5625000045
2022-07-16 17:05:00,1037,urban_public,2.333333333,0.333333333,,0.0181818181818181,1.67999999976,4,17.0,Saturday,7.0,1,4.3726457988754,12.0,34.999999995,27.999999996,Underutilized,,1,normal,low,0.8,1.3,1.0,1.1,0.0,1.144,0.3631380609797875,16.09,,1.0,,37.54333332797,37.54333332797,31.4999999955
2022-07-01 23:35:00,506,urban_public,17.5,2.5,,0.2818181818181818,17.5583333275,62,23.0,Friday,7.0,0,15.22504024026195,16.5,262.5,288.75,Healthy,,0,normal,medium,1.0,1.0,1.0,1.0,0.0,1.0,0.2398081534772181,15.72,,0.0,,275.1,275.1,236.25
2022-07-15 16:25:00,107,urban_public,5.833333333,0.833333333,,0.0727272727272727,5.403787876357879,16,16.0,Friday,7.0,0,8.76569704559115,13.5,87.499999995,78.74999999549999,Healthy,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,87.499999995,87.499999995,78.74999999549999
2022-07-07 04:35:00,627,urban_public,40.0,0.666666667,,0.0363636363636363,12.4,8,4.0,Thursday,7.0,0,10.813716136042984,12.0,600.0,480.0,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.0,,608.4000000000001,608.4000000000001,540.0
2022-07-15 21:35:00,983,urban_public,2.333333333,0.333333333,,0.0181818181818181,1.8899999997300003,4,21.0,Friday,7.0,0,5.633392452262058,12.0,34.999999995,27.999999996,Underutilized,,1,peak_grid,low,0.8,1.3,1.1,1.0,0.0,1.144,0.3631380609797875,16.09,,1.0,,37.54333332797,37.54333332797,31.4999999955
2022-06-22 13:50:00,988,urban_public,4.375,0.666666667,,0.0409090909090909,4.342916668125,9,13.0,Wednesday,6.0,0,11.477117725061676,12.0,65.625,52.5,Underutilized,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,65.625,65.625,59.0625
2022-07-07 20:00:00,408,urban_public,4.666666667,0.666666667,,0.0363636363636363,5.1333333337,8,20.0,Thursday,7.0,0,14.51435330765406,12.0,70.000000005,56.000000004,Underutilized,,1,peak_grid,low,0.8,1.3,1.1,1.0,0.0,1.144,0.3631380609797875,16.09,,1.0,,75.08666667203,75.08666667203,63.0000000045
2022-07-01 14:25:00,588,urban_public,14.875,2.166666667,,0.1272727272727272,12.010075,28,14.0,Friday,7.0,0,41.07365896126674,13.5,223.125,200.8125,Healthy,,0,solar_discount,low,0.8,1.0,0.9,1.0,0.0,0.7200000000000001,0.0,15.0,,0.25,,223.125,223.125,200.8125
2022-06-19 06:10:00,1085,urban_public,9.625,1.583333333,,0.1,10.523333330124998,22,6.0,Sunday,6.0,1,36.149790360417406,13.5,144.375,129.9375,Healthy,,0,normal,low,0.8,1.0,1.0,1.1,0.0,0.8800000000000001,0.1370332305584104,15.41,,0.5,,148.32125,148.32125,129.9375
2022-06-24 14:05:00,1011,urban_public,28.29166667,4.333333333,,0.2545454545454545,25.07180555312064,56,14.0,Friday,6.0,0,37.404462501619975,15.0,424.37500005,424.37500005,Healthy,,0,solar_discount,medium,1.0,1.0,0.9,1.0,0.0,0.9,0.1541623843782116,15.46,,0.25,,437.3891667182,437.3891667182,381.937500045
2022-06-21 19:00:00,107,urban_public,7.291666667,1.083333333,,0.0863636363636363,6.754734846142122,19,19.0,Tuesday,6.0,0,14.477288051526504,13.5,109.375000005,98.4375000045,Healthy,,1,peak_grid,low,0.8,1.3,1.1,1.0,0.0,1.144,0.3631380609797875,16.09,,1.0,,117.32291667203,117.32291667203,98.4375000045
2022-07-15 06:50:00,323,urban_public,1.75,0.25,,0.0136363636363636,2.1,3,6.0,Friday,7.0,0,2.77163285016924,12.0,26.25,21.0,Underutilized,,0,normal,low,0.8,1.0,1.0,1.0,0.0,0.8,0.0685166152792051,15.21,,0.5,,26.6175,26.6175,23.625
